id;race/ethnicity;test preparation course;math score;reading score;writing score
1;group B;none;72;72;74
2;group C;completed;69;90;88
3;group B;none;90;95;93
4;group A;none;47;57;44
5;group C;none;76;78;75
6;group B;none;71;83;78
7;group B;completed;88;95;92
8;group B;none;40;43;39
9;group D;completed;64;64;67
10;group B;none;38;60;50
11;group C;none;58;54;52
12;group D;none;40;52;43
13;group B;none;65;81;73
14;group A;completed;78;72;70
15;group A;none;50;53;58
16;group C;none;69;75;78
17;group C;none;88;89;86
18;group B;none;18;32;28
19;group C;completed;46;42;46
20;group C;none;54;58;61
21;group D;none;66;69;63
22;group B;completed;65;75;70
23;group D;none;44;54;53
24;group C;none;69;73;73
25;group D;completed;74;71;80
26;group A;none;73;74;72
27;group B;none;69;54;55
28;group C;none;67;69;75
29;group C;none;70;70;65
30;group D;none;62;70;75
31;group D;none;69;74;74
32;group B;none;63;65;61
33;group E;none;56;72;65
34;group D;none;40;42;38
35;group E;none;97;87;82
36;group E;completed;81;81;79
37;group D;none;74;81;83
38;group D;none;50;64;59
39;group D;completed;75;90;88
40;group B;none;57;56;57
41;group C;none;55;61;54
42;group C;none;58;73;68
43;group B;none;53;58;65
44;group B;completed;59;65;66
45;group E;none;50;56;54
46;group B;none;65;54;57
47;group A;completed;55;65;62
48;group C;none;66;71;76
49;group D;completed;57;74;76
50;group C;completed;82;84;82
51;group E;none;53;55;48
52;group E;completed;77;69;68
53;group C;none;53;44;42
54;group D;none;88;78;75
55;group C;completed;71;84;87
56;group C;none;33;41;43
57;group E;completed;82;85;86
58;group D;none;52;55;49
59;group D;completed;58;59;58
60;group C;none;0;17;10
61;group E;completed;79;74;72
62;group A;none;39;39;34
63;group A;none;62;61;55
64;group C;none;69;80;71
65;group D;none;59;58;59
66;group B;none;67;64;61
67;group D;none;45;37;37
68;group C;none;60;72;74
69;group B;none;61;58;56
70;group C;none;39;64;57
71;group D;completed;58;63;73
72;group D;completed;63;55;63
73;group A;none;41;51;48
74;group C;none;61;57;56
75;group C;none;49;49;41
76;group B;none;44;41;38
77;group E;none;30;26;22
78;group A;completed;80;78;81
79;group D;completed;61;74;72
80;group E;none;62;68;68
81;group B;none;47;49;50
82;group B;none;49;45;45
83;group A;completed;50;47;54
84;group E;none;72;64;63
85;group D;none;42;39;34
86;group C;none;73;80;82
87;group C;none;76;83;88
88;group D;none;71;71;74
89;group A;none;58;70;67
90;group D;none;73;86;82
91;group C;none;65;72;74
92;group C;none;27;34;36
93;group C;none;71;79;71
94;group C;completed;43;45;50
95;group B;none;79;86;92
96;group C;completed;78;81;82
97;group B;completed;65;66;62
98;group E;completed;63;72;70
99;group D;none;58;67;62
100;group D;none;65;67;62
101;group B;none;79;67;67
102;group D;completed;68;74;74
103;group D;none;85;91;89
104;group B;completed;60;44;47
105;group C;completed;98;86;90
106;group C;none;58;67;72
107;group D;none;87;100;100
108;group E;completed;66;63;64
109;group B;none;52;76;70
110;group B;none;70;64;72
111;group D;completed;77;89;98
112;group C;none;62;55;49
113;group A;none;54;53;47
114;group D;none;51;58;54
115;group E;completed;99;100;100
116;group C;none;84;77;74
117;group B;none;75;85;82
118;group D;none;78;82;79
119;group D;none;51;63;61
120;group C;none;55;69;65
121;group C;completed;79;92;89
122;group B;completed;91;89;92
123;group C;completed;88;93;93
124;group D;none;63;57;56
125;group E;none;83;80;73
126;group B;none;87;95;86
127;group B;none;72;68;67
128;group D;completed;65;77;74
129;group D;none;82;82;74
130;group A;none;51;49;51
131;group D;none;89;84;82
132;group C;completed;53;37;40
133;group E;completed;87;74;70
134;group C;completed;75;81;84
135;group D;completed;74;79;75
136;group C;none;58;55;48
137;group B;completed;51;54;41
138;group E;none;70;55;56
139;group C;none;59;66;67
140;group D;completed;71;61;69
141;group D;none;76;72;71
142;group C;none;59;62;64
143;group E;completed;42;55;54
144;group A;none;57;43;47
145;group D;none;88;73;78
146;group C;none;22;39;33
147;group B;none;88;84;75
148;group C;none;73;68;66
149;group D;completed;68;75;81
150;group E;completed;100;100;93
151;group A;completed;62;67;69
152;group A;none;77;67;68
153;group B;completed;59;70;66
154;group D;none;54;49;47
155;group D;none;62;67;61
156;group C;completed;70;89;88
157;group E;completed;66;74;78
158;group B;none;60;60;60
159;group B;completed;61;86;87
160;group D;none;66;62;64
161;group B;completed;82;78;74
162;group E;completed;75;88;85
163;group B;none;49;53;52
164;group C;none;52;53;49
165;group E;none;81;92;91
166;group C;completed;96;100;100
167;group C;completed;53;51;51
168;group B;completed;58;76;78
169;group B;completed;68;83;78
170;group C;completed;67;75;70
171;group A;completed;72;73;74
172;group E;none;94;88;78
173;group D;none;79;86;81
174;group C;none;63;67;70
175;group C;completed;43;51;54
176;group C;completed;81;91;87
177;group B;completed;46;54;58
178;group C;completed;71;77;77
179;group B;completed;52;70;62
180;group D;completed;97;100;100
181;group C;completed;62;68;75
182;group C;none;46;64;66
183;group E;none;50;50;47
184;group D;none;65;69;70
185;group C;completed;45;52;49
186;group C;completed;65;67;65
187;group E;none;80;76;65
188;group D;completed;62;66;68
189;group B;none;48;52;45
190;group C;none;77;88;87
191;group E;none;66;65;69
192;group D;completed;76;83;79
193;group B;none;62;64;66
194;group D;completed;77;62;62
195;group C;completed;69;84;85
196;group D;none;61;55;52
197;group C;completed;59;69;65
198;group E;none;55;56;51
199;group B;none;45;53;55
200;group B;none;78;79;76
201;group C;completed;67;84;86
202;group D;none;65;81;77
203;group C;none;69;77;69
204;group B;none;57;69;68
205;group C;none;59;41;42
206;group D;completed;74;71;78
207;group E;none;82;62;62
208;group E;completed;81;80;76
209;group B;none;74;81;76
210;group B;none;58;61;66
211;group D;completed;80;79;79
212;group C;none;35;28;27
213;group C;none;42;62;60
214;group C;completed;60;51;56
215;group E;completed;87;91;81
216;group B;completed;84;83;75
217;group E;completed;83;86;88
218;group C;none;34;42;39
219;group B;none;66;77;70
220;group B;completed;61;56;56
221;group D;completed;56;68;74
222;group B;none;87;85;73
223;group C;none;55;65;62
224;group D;none;86;80;75
225;group B;completed;52;66;73
226;group E;none;45;56;54
227;group C;none;72;72;71
228;group D;none;57;50;54
229;group A;none;68;72;64
230;group C;completed;88;95;94
231;group D;none;76;64;66
232;group C;none;46;43;42
233;group B;none;67;86;83
234;group E;none;92;87;78
235;group C;completed;83;82;84
236;group D;none;80;75;77
237;group D;none;63;66;67
238;group D;completed;64;60;74
239;group B;none;54;52;51
240;group C;none;84;80;80
241;group D;completed;73;68;66
242;group E;none;80;83;83
243;group D;none;56;52;55
244;group E;none;59;51;43
245;group D;none;75;74;69
246;group C;none;85;76;71
247;group E;none;89;76;74
248;group B;completed;58;70;68
249;group B;none;65;64;62
250;group C;none;68;60;53
251;group A;completed;47;49;49
252;group D;none;71;83;83
253;group B;completed;60;70;70
254;group D;none;80;80;72
255;group D;none;54;52;52
256;group E;none;62;73;70
257;group C;none;64;73;68
258;group C;completed;78;77;77
259;group B;none;70;75;78
260;group C;completed;65;81;81
261;group C;completed;64;79;77
262;group C;completed;79;79;78
263;group C;none;44;50;51
264;group E;none;99;93;90
265;group D;none;76;73;68
266;group D;none;59;42;41
267;group C;none;63;75;81
268;group D;none;69;72;77
269;group D;completed;88;92;95
270;group E;none;71;76;70
271;group C;none;69;63;61
272;group C;none;58;49;42
273;group D;none;47;53;58
274;group D;none;65;70;71
275;group B;completed;88;85;76
276;group C;none;83;78;73
277;group C;completed;85;92;93
278;group E;completed;59;63;75
279;group C;none;65;86;80
280;group B;none;73;56;57
281;group D;none;53;52;42
282;group D;none;45;48;46
283;group D;none;73;79;84
284;group D;completed;70;78;78
285;group B;none;37;46;46
286;group B;completed;81;82;82
287;group E;completed;97;82;88
288;group B;none;67;89;82
289;group B;none;88;75;76
290;group E;completed;77;76;77
291;group C;none;76;70;68
292;group D;none;86;73;70
293;group C;completed;63;60;57
294;group E;none;65;73;75
295;group D;completed;78;77;80
296;group B;none;67;62;60
297;group A;completed;46;41;43
298;group E;completed;71;74;68
299;group C;completed;40;46;50
300;group D;none;90;87;75
301;group A;completed;81;78;81
302;group D;none;56;54;52
303;group C;completed;67;84;81
304;group B;none;80;76;64
305;group C;completed;74;75;83
306;group A;none;69;67;69
307;group E;completed;99;87;81
308;group C;none;51;52;44
309;group B;none;53;71;67
310;group D;none;49;57;52
311;group B;none;73;76;80
312;group B;none;66;60;57
313;group D;completed;67;61;68
314;group C;completed;68;67;69
315;group C;completed;59;64;75
316;group C;none;71;66;65
317;group D;completed;77;82;91
318;group C;none;83;72;78
319;group B;none;63;71;69
320;group D;none;56;65;63
321;group C;completed;67;79;84
322;group E;none;75;86;79
323;group C;none;71;81;80
324;group C;none;43;53;53
325;group C;none;41;46;43
326;group C;none;82;90;94
327;group C;none;61;61;62
328;group A;none;28;23;19
329;group C;completed;82;75;77
330;group B;none;41;55;51
331;group C;none;71;60;61
332;group C;none;47;37;35
333;group E;completed;62;56;53
334;group B;none;90;78;81
335;group C;none;83;93;95
336;group B;none;61;68;66
337;group D;completed;76;70;69
338;group C;none;49;51;43
339;group B;none;24;38;27
340;group D;completed;35;55;60
341;group C;none;58;61;52
342;group C;none;61;73;63
343;group B;completed;69;76;74
344;group D;completed;67;72;67
345;group D;none;79;73;67
346;group C;none;72;80;75
347;group B;none;62;61;57
348;group C;completed;77;94;95
349;group D;none;75;74;66
350;group E;none;87;74;76
351;group B;none;52;65;69
352;group E;none;66;57;52
353;group C;completed;63;78;80
354;group C;none;46;58;57
355;group C;none;59;71;70
356;group B;none;61;72;70
357;group A;none;63;61;61
358;group C;completed;42;66;69
359;group D;none;59;62;61
360;group D;none;80;90;89
361;group B;none;58;62;59
362;group B;completed;85;84;78
363;group C;none;52;58;58
364;group D;none;27;34;32
365;group C;none;59;60;58
366;group A;completed;49;58;60
367;group C;completed;69;58;53
368;group C;none;61;66;61
369;group A;none;44;64;58
370;group D;none;73;84;85
371;group E;none;84;77;71
372;group C;completed;45;73;70
373;group D;none;74;74;72
374;group D;completed;82;97;96
375;group D;none;59;70;73
376;group E;none;46;43;41
377;group D;none;80;90;82
378;group D;completed;85;95;100
379;group A;none;71;83;77
380;group A;none;66;64;62
381;group B;none;80;86;83
382;group C;completed;87;100;95
383;group C;none;79;81;71
384;group E;none;38;49;45
385;group A;none;38;43;43
386;group E;none;67;76;75
387;group E;none;64;73;70
388;group C;none;57;78;67
389;group D;none;62;64;64
390;group D;none;73;70;75
391;group E;completed;73;67;59
392;group D;none;77;68;77
393;group E;none;76;67;67
394;group C;completed;57;54;56
395;group C;completed;65;74;77
396;group A;none;48;45;41
397;group B;none;50;67;63
398;group C;none;85;89;95
399;group B;none;74;63;57
400;group D;none;60;59;54
401;group C;completed;59;54;67
402;group A;none;53;43;43
403;group A;none;49;65;55
404;group D;completed;88;99;100
405;group C;none;54;59;62
406;group C;none;63;73;68
407;group B;completed;65;65;63
408;group B;none;82;80;77
409;group D;completed;52;57;56
410;group D;completed;87;84;85
411;group D;completed;70;71;74
412;group E;completed;84;83;78
413;group D;none;71;66;60
414;group B;completed;63;67;67
415;group C;completed;51;72;79
416;group E;none;84;73;69
417;group C;completed;71;74;68
418;group C;none;74;73;67
419;group D;none;68;59;62
420;group E;completed;57;56;54
421;group C;completed;82;93;93
422;group D;completed;57;58;64
423;group D;completed;47;58;67
424;group A;completed;59;85;80
425;group B;none;41;39;34
426;group C;none;62;67;62
427;group C;none;86;83;86
428;group C;none;69;71;65
429;group A;none;65;59;53
430;group C;none;68;63;54
431;group C;none;64;66;59
432;group C;none;61;72;70
433;group C;none;61;56;55
434;group A;none;47;59;50
435;group C;none;73;66;66
436;group C;completed;50;48;53
437;group D;none;75;68;64
438;group D;none;75;66;73
439;group C;none;70;56;51
440;group D;completed;89;88;82
441;group C;completed;67;81;79
442;group D;none;78;81;80
443;group A;none;59;73;69
444;group B;none;73;83;76
445;group A;none;79;82;73
446;group C;completed;67;74;77
447;group D;none;69;66;60
448;group C;completed;86;81;80
449;group B;none;47;46;42
450;group B;none;81;73;72
451;group C;completed;64;85;85
452;group E;none;100;92;97
453;group C;none;65;77;74
454;group C;none;65;58;49
455;group C;none;53;61;62
456;group C;none;37;56;47
457;group D;none;79;89;89
458;group D;none;53;54;48
459;group E;none;100;100;100
460;group B;completed;72;65;68
461;group C;none;53;58;55
462;group B;none;54;54;45
463;group E;none;71;70;76
464;group C;none;77;90;91
465;group A;completed;75;58;62
466;group C;none;84;87;91
467;group D;none;26;31;38
468;group A;completed;72;67;65
469;group A;completed;77;88;85
470;group C;none;91;74;76
471;group C;completed;83;85;90
472;group C;none;63;69;74
473;group C;completed;68;86;84
474;group D;none;59;67;61
475;group B;completed;90;90;91
476;group D;completed;71;76;83
477;group E;completed;76;62;66
478;group D;none;80;68;72
479;group D;none;55;64;70
480;group E;none;76;71;67
481;group B;completed;73;71;68
482;group D;none;52;59;56
483;group C;none;68;68;61
484;group A;none;59;52;46
485;group B;none;49;52;54
486;group C;none;70;74;71
487;group D;none;61;47;56
488;group C;none;60;75;74
489;group B;completed;64;53;57
490;group A;completed;79;82;82
491;group A;none;65;85;76
492;group C;none;64;64;70
493;group C;none;83;83;90
494;group C;none;81;88;90
495;group B;none;54;64;68
496;group D;completed;68;64;66
497;group C;none;54;48;52
498;group D;completed;59;78;76
499;group B;none;66;69;68
500;group E;none;76;71;72
501;group D;none;74;79;82
502;group B;completed;94;87;92
503;group C;none;63;61;54
504;group E;completed;95;89;92
505;group D;none;40;59;54
506;group B;none;82;82;80
507;group A;none;68;70;66
508;group B;none;55;59;54
509;group C;none;79;78;77
510;group C;none;86;92;87
511;group D;none;76;71;73
512;group A;none;64;50;43
513;group D;none;62;49;52
514;group B;completed;54;61;62
515;group B;completed;77;97;94
516;group C;completed;76;87;85
517;group D;none;74;89;84
518;group E;completed;66;74;73
519;group D;completed;66;78;78
520;group B;completed;67;78;79
521;group D;none;71;49;52
522;group C;none;91;86;84
523;group D;none;69;58;57
524;group C;none;54;59;50
525;group C;completed;53;52;49
526;group E;none;68;60;59
527;group C;completed;56;61;60
528;group C;none;36;53;43
529;group D;none;29;41;47
530;group C;none;62;74;70
531;group C;completed;68;67;73
532;group C;none;47;54;53
533;group E;completed;62;61;58
534;group E;completed;79;88;94
535;group B;completed;73;69;68
536;group C;completed;66;83;83
537;group C;completed;51;60;58
538;group D;none;51;66;62
539;group E;completed;85;66;71
540;group A;completed;97;92;86
541;group C;completed;75;69;68
542;group D;completed;79;82;80
543;group C;none;81;77;79
544;group D;none;82;95;89
545;group D;none;64;63;66
546;group E;completed;78;83;80
547;group A;completed;92;100;97
548;group C;completed;72;67;64
549;group C;none;62;67;64
550;group C;none;79;72;69
551;group C;none;79;76;65
552;group B;completed;87;90;88
553;group B;none;40;48;50
554;group D;none;77;62;64
555;group E;none;53;45;40
556;group C;none;32;39;33
557;group C;completed;55;72;79
558;group C;none;61;67;66
559;group B;none;53;70;70
560;group D;none;73;66;62
561;group D;completed;74;75;79
562;group C;none;63;74;74
563;group C;completed;96;90;92
564;group D;completed;63;80;80
565;group B;none;48;51;46
566;group B;none;48;43;45
567;group E;completed;92;100;100
568;group D;completed;61;71;78
569;group B;none;63;48;47
570;group D;none;68;68;67
571;group B;completed;71;75;70
572;group A;none;91;96;92
573;group C;none;53;62;56
574;group C;completed;50;66;64
575;group E;none;74;81;71
576;group A;completed;40;55;53
577;group A;completed;61;51;52
578;group B;none;81;91;89
579;group B;completed;48;56;58
580;group D;none;53;61;68
581;group D;none;81;97;96
582;group E;none;77;79;80
583;group D;none;63;73;78
584;group D;completed;73;75;80
585;group D;none;69;77;77
586;group C;none;65;76;76
587;group A;none;55;73;73
588;group C;none;44;63;62
589;group C;none;54;64;65
590;group A;none;48;66;65
591;group C;none;58;57;54
592;group A;none;71;62;50
593;group E;none;68;68;64
594;group E;none;74;76;73
595;group C;completed;92;100;99
596;group C;completed;56;79;72
597;group B;none;30;24;15
598;group A;none;53;54;48
599;group D;none;69;77;73
600;group D;none;65;82;81
601;group D;none;54;60;63
602;group C;none;29;29;30
603;group E;none;76;78;80
604;group D;none;60;57;51
605;group D;completed;84;89;90
606;group C;none;75;72;62
607;group C;none;85;84;82
608;group C;none;40;58;54
609;group E;none;61;64;62
610;group B;none;58;63;65
611;group D;completed;69;60;63
612;group C;none;58;59;66
613;group C;completed;94;90;91
